No,공동주택,빌링전용,공급전용,공동주택명,공동주택검사명,난방방식,공동주택계약,정기검사,지사,완성검사일자,기밀시험시행년도,정기검사기준월,주소,연락처,세대수,동수,사용여부,전용면적등록구분,도로명주소,위도,경도
2031,200349,아니오,아니오,평리푸르지오,평리푸르지오1단지,개별난방,아니오,예,서부안전팀,2010-11-01,,11 월,서구 국채보상로50길 20 (평리동 1680),,529,7,사용,등록,대구광역시 서구 국채보상로50길 20,35.86987449,128.5597818
2032,200350,아니오,아니오,평리푸르지오,평리푸르지오2단지,개별난방,아니오,예,서부안전팀,2010-11-02,,11 월,서구 국채보상로50길 20 (평리동 1681),,922,11,사용,등록,대구광역시 서구 국채보상로50길 20,35.86987449,128.5597818
2033,200352,예,아니오,가람빌라,,개별난방,아니오,아니오,,,,,달서구 와룡로15길 52 (본리동 430-6),,8,1,사용,등록,대구광역시 달서구 와룡로15길 52,35.83948968,128.5338268
2034,200353,예,아니오,수성호반빌라,,개별난방,아니오,아니오,,,,,수성구 용학로30길 24 (지산동 1185-3),783-4869,8,1,사용,등록,대구광역시 수성구 용학로30길 24,35.82227306,128.6263461
2035,200354,아니오,아니오,아진연립,아진연립,개별난방,아니오,예,경산안전팀,2010-06-29,, 6 월,동구 방천로2길 11 (불로동 1000-1),010-5104-4321,38,4,사용,등록,대구광역시 동구 방천로2길 11,35.89851435,128.6324059
2036,200355,아니오,아니오,e편한세상세계육상선수촌,세계육상선수촌1단지,개별난방,아니오,예,경산안전팀,2011-01-11,, 1 월,동구 율하서로 85 (율하동 1402),,528,9,사용,등록,대구광역시 동구 율하서로 85,35.86088621,128.6893641
2037,200356,아니오,아니오,e편한세상세계육상선수촌2단지,세계육상선수촌2단지,개별난방,아니오,예,경산안전팀,2011-01-11,, 1 월,동구 안심로16길 71 (율하동 1408),,652,14,사용,등록,대구광역시 동구 안심로16길 71,35.86111298,128.6943801
2038,200357,아니오,아니오,오성마을,연호오성아파트,개별난방,아니오,예,경산안전팀,2010-11-10,,11 월,수성구 고모로33길 100 (연호동 8),,294,8,사용,미등록,대구광역시 수성구 고모로33길 100,35.84946769,128.6720207
2039,200358,아니오,아니오,롬바드아파트,롬바드한라하우젠트,개별난방,아니오,예,중부안전팀,2011-05-24,, 5 월,수성구 들안로 325 (수성동2가 1-3),,108,1,사용,등록,대구광역시 수성구 들안로 325,35.85895451,128.616719
2040,200359,아니오,아니오,삼정비취맨션,대명삼정비취맨션,개별난방,아니오,예,중부안전팀,2011-01-10,, 1 월,남구 대명복개로3길 32 (대명동 1598-8),,53,2,사용,등록,대구광역시 남구 대명복개로3길 32,35.84016976,128.5620645
2041,200360,아니오,아니오,사동2지구화성파크드림,사동화성파크드림,개별난방,아니오,예,경산안전팀,2010-09-16,, 9 월,경산시 삼성현로91길 45 (사동 21),,505,8,사용,등록,경상북도 경산시 삼성현로91길 45,35.81059388,128.7529081
2042,200361,아니오,아니오,평리푸르지오,평리푸르지오3단지,개별난방,아니오,예,서부안전팀,2010-11-01,,11 월,서구 국채보상로50길 20 (평리동 1682),,368,4,사용,등록,대구광역시 서구 국채보상로50길 20,35.86987449,128.5597818
2043,200362,예,아니오,반도아파트,,개별난방,아니오,아니오,,,,,남구 효동길 56 (봉덕동 1292-215),,49,1,사용,등록,대구광역시 남구 효동길 56,35.83764564,128.599907
2044,200363,예,아니오,반도아파트,,개별난방,아니오,아니오,,,,,남구 효동길 58 (봉덕동 1292-216),,44,1,사용,등록,대구광역시 남구 효동길 58,35.83741318,128.5999109
2045,200364,아니오,아니오,복현블루밍브라운스톤명문세가아파트,복현명문세가2단지(블루밍브라운스톤),개별난방,아니오,예,중부안전팀,2011-03-07,, 3 월,북구 복현로 50 (복현동 241-1),,452,8,사용,등록,대구광역시 북구 복현로 50,35.89733027,128.6252207
2046,200365,아니오,아니오,죽곡푸르지오2단지,죽곡청아람푸르지오2단지,CES(집단에너지),아니오,예,서부안전팀,2011-12-30,,12 월,달성군 다사읍 대실역남로 93 (죽곡리 822),,544,7,사용,등록,대구광역시 달성군 다사읍 대실역남로 93,35.8515463,128.4669047
2047,200366,아니오,아니오,죽곡푸르지오1단지,죽곡청아람푸르지오1단지,CES(집단에너지),아니오,예,서부안전팀,2011-08-02,, 8 월,달성군 다사읍 대실역북로 16 (매곡리 1552),,214,3,사용,등록,대구광역시 달성군 다사읍 대실역북로 16,35.85689443,128.4677499
2048,200367,아니오,아니오,스카이랜드오피스텔,세명오피스텔(스카이랜드),개별난방,아니오,예,중부안전팀,2011-02-01,, 2 월,중구 봉산문화2길 42-27 (봉산동 136-9),,58,1,사용,등록,대구광역시 중구 봉산문화2길 42-27,35.86321647,128.5980961
2049,200368,아니오,아니오,죽곡청아람리슈빌4단지,죽곡청아람리슈빌4단지,CES(집단에너지),아니오,예,서부안전팀,2011-09-27,, 9 월,달성군 다사읍 대실역남로 35 (죽곡리 815),,304,4,사용,등록,대구광역시 달성군 다사읍 대실역남로 35,35.85449176,128.4657226
2050,200369,아니오,아니오,대실역리슈빌3단지,죽곡청아람리슈빌3단지,CES(집단에너지),아니오,예,서부안전팀,2012-01-25,, 1 월,달성군 다사읍 대실역남로 33 (죽곡리 818),,597,8,사용,등록,대구광역시 달성군 다사읍 대실역남로 33,35.85484573,128.4669147
2051,200370,예,아니오,평리금오아파트,,개별난방,아니오,아니오,,,,,서구 국채보상로46길 37-10 (평리동 1348-4),,40,1,사용,등록,대구광역시 서구 국채보상로46길 37-10,35.86714206,128.5573387
2052,200371,아니오,아니오,대구역서희스타힐스,칠성휴먼시아(서희스타힐스),개별난방,아니오,예,중부안전팀,2011-11-10,,11 월,북구 칠성남로 101 (칠성동2가 715),,"1,250",13,사용,등록,대구광역시 북구 칠성남로 101,35.87878664,128.5913385
2053,200372,예,아니오,일신맨션,,개별난방,아니오,아니오,,,,,남구 이천로 54 (봉덕동 569-2),,7,1,사용,등록,대구광역시 남구 이천로 54,35.84598484,128.5986479
2054,200373,예,아니오,한원빌라,,개별난방,아니오,아니오,,,,,수성구 용학로25안길 15-12 (지산동 1181-2),,12,1,사용,등록,대구광역시 수성구 용학로25안길 15-12,35.82437785,128.626369
2055,200374,아니오,아니오,대곡역화성파크드림위드,화성파크드림위드,개별난방,아니오,예,서부안전팀,2012-07-03,, 7 월,달서구 비슬로 2734 (대곡동 1034),,359,5,사용,등록,대구광역시 달서구 비슬로 2734,35.80998166,128.5146548
2056,200375,아니오,아니오,신대팰리스,신대부적부영1차,개별난방,아니오,예,경산안전팀,2011-08-05,, 8 월,경산시 압량읍 압독2로 45 (신대리 485),,440,7,사용,등록,경상북도 경산시 압량읍 압독2로 45,35.84095319,128.7676809
2057,200376,아니오,아니오,부영사랑으로2차,신대부적부영2차,개별난방,아니오,예,경산안전팀,2011-08-05,, 8 월,경산시 압량읍 압독2로 59 (신대리 486),,440,7,사용,등록,경상북도 경산시 압량읍 압독2로 59,35.84054904,128.7686266
2058,200377,아니오,아니오,칠성동삼성아파트,칠성동삼성아파트,개별난방,아니오,예,중부안전팀,2011-09-02,, 9 월,북구 칠성시장로 42 (칠성동1가 276-108),,57,2,사용,미등록,대구광역시 북구 칠성시장로 42,35.87785879,128.6034643
2059,200378,아니오,아니오,비산하이츠아파트,,개별난방,아니오,아니오,,,,,서구 통학로52길 68 (비산동 679-7),,19,1,사용,등록,대구광역시 서구 통학로52길 68,35.88377379,128.5702692
2060,200379,예,아니오,복현82.83시영,,개별난방,아니오,아니오,,,,,북구 동북로49길 15 (복현동 214-1),,277,8,사용,미등록,대구광역시 북구 동북로49길 15,35.89611347,128.6192595
2061,200380,예,아니오,꽃동네아파트,,개별난방,아니오,아니오,,,,,서구 평리로 221 (중리동 123),559-9406,295,5,사용,등록,대구광역시 서구 평리로 221,35.86376547,128.5481645
2062,200381,예,아니오,청구파동하이츠,,개별난방,아니오,아니오,,,,,수성구 파동로12길 41 (파동 304),,26,1,사용,등록,대구광역시 수성구 파동로12길 41,35.81026497,128.6219397
2063,200382,예,아니오,청구파동하이츠,,개별난방,아니오,아니오,,,,,수성구 파동로12길 39 (파동 311-1),,16,1,사용,등록,대구광역시 수성구 파동로12길 39,35.81003925,128.6213655
2064,200383,예,아니오,다세대주택,,개별난방,아니오,아니오,,,,,동구 공항로51길 18 (지저동 640),,8,1,사용,등록,대구광역시 동구 공항로51길 18,35.89653658,128.642507
2065,200384,예,아니오,다세대주택,,개별난방,아니오,아니오,,,,,동구 공항로45길 28 (지저동 640-3),,14,1,사용,등록,대구광역시 동구 공항로45길 28,35.89663928,128.6427514
2066,200385,예,아니오,다세대주택,,개별난방,아니오,아니오,,,,,동구 공항로45길 32 (지저동 640-5),,14,1,사용,등록,대구광역시 동구 공항로45길 32,35.89642614,128.642976
2067,200386,예,아니오,부국빌라,,개별난방,아니오,아니오,,,,,동구 해동로7길 5-1 (지저동 776-3),,18,2,사용,등록,대구광역시 동구 해동로7길 5-1,35.89438551,128.6379384
2068,200387,아니오,아니오,이시아폴리스더샵1차,이시아폴리스더샵1차,개별난방,아니오,예,북부안전팀,2012-06-18,, 6 월,동구 팔공로53길 10 (봉무동 1524),,652,8,사용,등록,대구광역시 동구 팔공로53길 10,35.92600043,128.6387866
2069,200388,아니오,아니오,대원아파트,전원주택(대원아파트),개별난방,아니오,예,경산안전팀,2011-09-07,, 9 월,경산시 남매로 235 (중방동 105-6),,51,3,사용,등록,경상북도 경산시 남매로 235,35.83177026,128.7406138
2070,200390,예,아니오,협진아파트,,개별난방,아니오,아니오,,,,,북구 동북로50길 17 (복현동 436-1),,60,2,사용,등록,대구광역시 북구 동북로50길 17,35.89380076,128.6165328
2071,200391,예,아니오,협진아파트,,개별난방,아니오,아니오,,,,,북구 동북로50길 14 (복현동 421-1),,131,4,사용,등록,대구광역시 북구 동북로50길 14,35.89503828,128.6162314
2072,200392,예,아니오,태평빌라,,개별난방,아니오,아니오,,,,,동구 동촌로46길 11 (방촌동 1086-7),,18,1,사용,등록,대구광역시 동구 동촌로46길 11,35.88025548,128.6644949
2073,200393,예,아니오,태평빌라,,개별난방,아니오,아니오,,,,,동구 동촌로46길 25 (방촌동 1086-12),,18,1,사용,등록,대구광역시 동구 동촌로46길 25,35.88008241,128.6640689
2074,200394,예,아니오,수성스위트빌,,개별난방,아니오,아니오,,,,,수성구 신천동로88길 20 (수성동4가 1190-91),,19,1,사용,등록,대구광역시 수성구 신천동로88길 20,35.86250111,128.6124826
2075,200395,아니오,아니오,삼덕청아람리슈빌,삼덕청아람,개별난방,아니오,예,중부안전팀,2013-02-15,, 2 월,중구 달구벌대로447길 77 (삼덕동3가 383),,730,7,사용,등록,대구광역시 중구 달구벌대로447길 77,35.86524893,128.6076521
2076,200396,예,아니오,중앙청기와타운,,개별난방,아니오,아니오,,,,,수성구 화랑로34길 91-7 (만촌동 348-10),,8,1,사용,등록,대구광역시 수성구 화랑로34길 91-7,35.87481436,128.6494878
2077,200397,예,아니오,청운청기와타운,,개별난방,아니오,아니오,,,,,수성구 화랑로40길 8 (만촌동 347-1),,7,1,사용,등록,대구광역시 수성구 화랑로40길 8,35.87497916,128.6486195
2078,200398,예,아니오,해동청기와타운,,개별난방,아니오,아니오,,,,,수성구 화랑로34길 77-3 (만촌동 348-13),,17,2,사용,등록,대구광역시 수성구 화랑로34길 77-3,35.8748364,128.6487351
2079,200399,예,아니오,감삼용궁아파트,,개별난방,아니오,아니오,,,,,달서구 감삼2길 7-5 (감삼동 147-3),,18,1,사용,등록,대구광역시 달서구 감삼2길 7-5,35.84996031,128.5403887
2080,200400,예,아니오,감삼용궁아파트,,개별난방,아니오,아니오,,,,,달서구 감삼2길 7-11 (감삼동 148-1),,10,1,사용,등록,대구광역시 달서구 감삼2길 7-11,35.84987841,128.5408019
2081,200401,예,아니오,해동청기와타운,,개별난방,아니오,아니오,,,,,수성구 화랑로34길 79-4 (만촌동 348-7),,9,1,사용,등록,대구광역시 수성구 화랑로34길 79-4,35.87482686,128.6493092
2082,200402,아니오,아니오,신서풍경마을,풍경마을,개별난방,아니오,예,경산안전팀,2012-04-26,, 4 월,동구 금강로16길 50 (신서동 585),,99,5,사용,등록,대구광역시 동구 금강로16길 50,35.86386871,128.7337677
2083,200403,예,아니오,로얄이스트2차,,개별난방,아니오,아니오,,,,,동구 신암남로30길 46-3 (신암동 361-55),,18,1,사용,등록,대구광역시 동구 신암남로30길 46-3,35.88299986,128.6336958
2084,200404,예,아니오,로얄이스트2차,,개별난방,아니오,아니오,,,,,동구 신암남로24길 97 (신암동 361-56),,19,1,사용,등록,대구광역시 동구 신암남로24길 97,35.8827791,128.6338568
2085,200405,아니오,아니오,수성누리빌데시앙,수성누리빌데시앙,개별난방,아니오,예,경산안전팀,2012-01-03,, 1 월,수성구 국채보상로 1019 (만촌동 1430-8),,280,13,사용,등록,대구광역시 수성구 국채보상로 1019,35.86612596,128.6413463
2086,200406,아니오,아니오,서광은하맨션,서광은하맨션,개별난방,아니오,예,경산안전팀,2012-04-23,, 4 월,경산시 자인면 북사로3길 4 (북사리 191),,40,1,사용,등록,경상북도 경산시 자인면 북사로3길 4,35.82217841,128.8231246
2087,200407,아니오,아니오,파스텔헤비치,파스텔헤비치(사동도시형),개별난방,아니오,예,경산안전팀,2012-04-16,, 4 월,경산시 박물관로1길 24 (사동 635-5),,36,1,사용,등록,경상북도 경산시 박물관로1길 24,35.81669385,128.7616358
2088,200408,아니오,아니오,서광금잔디맨션,서광금잔디,개별난방,아니오,예,경산안전팀,2011-12-16,,12 월,경산시 자인면 교촌길 38 (교촌리 342),,50,1,사용,등록,경상북도 경산시 자인면 교촌길 38,35.82227097,128.8278977
2089,200409,아니오,아니오,강변효성백년가약,강변효성백년가약,개별난방,아니오,예,중부안전팀,2011-12-06,,12 월,남구 봉덕로 135 (봉덕동 1635),,481,5,사용,등록,대구광역시 남구 봉덕로 135,35.84557981,128.6046052
2090,200410,아니오,아니오,남문2지구아파트,남문아파트2지구,개별난방,아니오,예,중부안전팀,2012-03-09,, 3 월,중구 중앙대로 307-16 (남산동 699-7),,63,1,사용,등록,대구광역시 중구 중앙대로 307-16,35.86108638,128.5914683
2091,200411,아니오,아니오,공신연립,상록수아파트,개별난방,아니오,예,경산안전팀,2012-01-12,, 1 월,동구 동촌로 195 (방촌동 1002-8),,47,4,사용,등록,대구광역시 동구 동촌로 195,35.88353236,128.6619761
