시도,시군구,읍면,동리,단지코드,단지명,단지분류,법정동주소,도로명주소,사용승인일,동수,세대수,난방방식,난방연료,난방공급업체,고시지역명,고시지역여부,위도,경도
경상북도,경산시,,백천동,A71275406,경산백천1,아파트,경상북도 경산시 백천동 570 경산백천1,경상북도 경산시 경청로222길 7,19950907,4,627,중앙난방,도시가스,대성에너지,,False,35.804076154,128.741159791
경상북도,경산시,,백천동,A71210005,경산백천월드메르디앙,아파트,경상북도 경산시 백천동 571-2 경산백천월드메르디앙,경상북도 경산시 경청로221길 12,20051028,11,873,개별난방,도시가스,대성에너지,,False,35.804617919,128.738666287
경상북도,경산시,,백천동,A10026245,경산삼도뷰엔빌W아파트,아파트,경상북도 경산시 백천동 166 경산삼도뷰엔빌W아파트,경상북도 경산시 경청로222길 34,20180731,12,1213,개별난방,도시가스,대성에너지,,False,35.803355619,128.742568093
경상북도,경산시,,백천동,A71210001,동화리버빌,아파트,경상북도 경산시 백천동 572-1 동화리버빌,경상북도 경산시 경청로221길 17,20050321,5,296,개별난방,도시가스,대성에너지,,False,35.804584507,128.736933705
경상북도,경산시,,백천동,A71210003,백천신나리아파트,아파트,경상북도 경산시 백천동 588-1 백천신나리아파트,경상북도 경산시 경청로222길 8,20050929,8,630,개별난방,도시가스,대성에너지,,False,35.803723315,128.7396944
경상북도,경산시,,백천동,A71210004,부영초록마을,아파트,경상북도 경산시 백천동 571-1 부영초록마을,경상북도 경산시 백천동로 5,20041124,11,872,개별난방,도시가스,대성에너지,,False,35.808029129,128.737726495
경상북도,경산시,,백천동,A71210002,윤성2차아파트,아파트,경상북도 경산시 백천동 115-7 윤성2차아파트,경상북도 경산시 백천길 29,19951127,3,413,개별난방,도시가스,대성에너지,,False,35.804299168,128.742706164
경상북도,경산시,,옥곡동,A71208007,경산서부1차부영아파트,아파트,경상북도 경산시 옥곡동 831-1 경산서부1차부영아파트,경상북도 경산시 경산로 21,20040421,7,688,개별난방,도시가스,대성에너지,,False,35.811030084,128.732319514
경상북도,경산시,,옥곡동,A71208004,경산서부2차부영,아파트,경상북도 경산시 옥곡동 829-1 경산서부2차부영,경상북도 경산시 경산로 26,20050729,7,510,개별난방,도시가스,대성에너지,,False,35.81208418,128.734280656
경상북도,경산시,,옥곡동,A71208008,경산서부3차부영사랑으로,아파트,경상북도 경산시 옥곡동 832-1 경산서부3차부영사랑으로,경상북도 경산시 강변서로 17,20060616,11,966,개별난방,도시가스,대성에너지,,False,35.811644763,128.734531427
경상북도,경산시,,옥곡동,A10027666,경산옥곡태왕아너스고은,아파트,경상북도 경산시 옥곡동 85-12 경산옥곡태왕아너스고은,경상북도 경산시 옥실길 66,20151030,3,225,개별난방,도시가스,대성에너지,,False,35.810044516,128.730886624
경상북도,경산시,,옥곡동,A71208002,경산옥곡한일유앤아이,아파트,경상북도 경산시 옥곡동 828 경산옥곡한일유앤아이,경상북도 경산시 경산로 40,20050729,6,328,개별난방,도시가스,대성에너지,,False,35.81330859,128.733188212
경상북도,경산시,,옥곡동,A71277801,경산우방유쉘,아파트,경상북도 경산시 옥곡동 3-1 경산우방유쉘,경상북도 경산시 강변서로 111,20091109,3,297,개별난방,도시가스,대성에너지,,False,35.817581977,128.731690672
경상북도,경산시,,옥곡동,A71208005,동화프라임빌,아파트,경상북도 경산시 옥곡동 830 동화프라임빌,경상북도 경산시 경산로 25,20040618,6,516,개별난방,도시가스,대성에너지,,False,35.811738231,128.733160186
경상북도,경산시,,옥곡동,A71208003,성암산 신동아파밀리에,아파트,경상북도 경산시 옥곡동 85-1 성암산 신동아파밀리에,경상북도 경산시 장산로4길 10,20090102,18,900,개별난방,도시가스,대성에너지,,False,35.814855478,128.726673552
경상북도,경산시,,옥곡동,A71279301,웰리치성암,아파트,경상북도 경산시 옥곡동 80 웰리치성암,경상북도 경산시 삼성현로 203,20060630,5,250,개별난방,도시가스,대성에너지,,False,35.815235202,128.726127833
경상북도,경산시,,사정동,A10020843,경산창신1차,아파트,경상북도 경산시 사정동 15- 경산창신1차,경상북도 경산시 경산로 136-5,19890522,1,115,개별난방,도시가스,대성에너지,,False,35.821013364,128.729253357
경상북도,경산시,,사정동,A71275802,옥산삼산타운,아파트,경상북도 경산시 사정동 124 옥산삼산타운,경상북도 경산시 선비길 57,19950929,3,342,개별난방,도시가스,대성에너지,,False,35.81909022,128.724539377
경상북도,경산시,,사정동,A71205001,옥산서한이다음아파트,아파트,경상북도 경산시 사정동 141 옥산서한이다음아파트,경상북도 경산시 선비길 45,20051202,4,237,개별난방,도시가스,대성에너지,,False,35.818382028,128.725139853
경상북도,경산시,,옥산동,A71209006,신화평광아파트,아파트,경상북도 경산시 옥산동 725-2 신화평광아파트,경상북도 경산시 경산로44길 29,19960629,8,941,개별난방,도시가스,대성에너지,,False,35.828701621,128.727151264
경상북도,경산시,,옥산동,A71280101,옥산우방타운,아파트,경상북도 경산시 옥산동 884-1 옥산우방타운,경상북도 경산시 성암로 26,19930517,6,764,개별난방,도시가스,대성에너지,,False,35.821981068,128.720039477
경상북도,경산시,,옥산동,A71209005,옥산청구타운,아파트,경상북도 경산시 옥산동 884-2 옥산청구타운,경상북도 경산시 성암로8길 24,19930506,6,610,개별난방,도시가스,대성에너지,,False,35.820100736,128.72315664
경상북도,경산시,,옥산동,A71276102,옥산해오름,아파트,경상북도 경산시 옥산동 884-4 옥산해오름,경상북도 경산시 삼성현로31길 7,19940926,7,672,개별난방,도시가스,대성에너지,,False,35.819788408,128.720867243
경상북도,경산시,,옥산동,A71276703,옥산협화타운,아파트,경상북도 경산시 옥산동 884 옥산협화타운,경상북도 경산시 성암로 8,19940705,7,570,개별난방,도시가스,대성에너지,,False,35.821685975,128.719049852
경상북도,경산시,,옥산동,A71276404,창신성암타운,아파트,경상북도 경산시 옥산동 885 창신성암타운,경상북도 경산시 삼성현로31길 12,19930616,5,579,개별난방,도시가스,대성에너지,,False,35.818866725,128.721877848
경상북도,경산시,,중산동,A71228001,경남신성아파트,아파트,경상북도 경산시 중산동 35-3 경남신성아파트,경상북도 경산시 성암로21길 69,19961207,13,1118,개별난방,도시가스,대성에너지,,False,35.829233426,128.725652354
경상북도,경산시,,중산동,A71228002,옥산태왕한라타운,아파트,경상북도 경산시 중산동 36-2 옥산태왕한라타운,경상북도 경산시 대학로8길 32,19960620,10,1176,개별난방,도시가스,대성에너지,,False,35.831888871,128.72574701
경상북도,경산시,,중산동,A10022893,중산자이1단지,아파트,경상북도 경산시 중산동 705 중산자이1단지,경상북도 경산시 펜타힐즈1로 130,20231129,8,1144,개별난방,도시가스,대성에너지,,False,35.832910932,128.718628211
경상북도,경산시,,중산동,A10022896,중산자이2단지,아파트,경상북도 경산시 중산동 706 중산자이2단지,경상북도 경산시 펜타힐즈1로 84,20231129,3,309,개별난방,도시가스,대성에너지,,False,35.832494569,128.717121792
경상북도,경산시,,중산동,A10024332,중산하늘채더퍼스트,아파트,경상북도 경산시 중산동 693 중산하늘채더퍼스트,경상북도 경산시 경산로 280,20210329,12,1184,개별난방,도시가스,대성에너지,,False,35.832979146,128.723445637
경상북도,경산시,,중산동,A10026826,펜타힐즈 더샵1차,아파트,경상북도 경산시 중산동 643 펜타힐즈 더샵1차,경상북도 경산시 펜타힐즈2로 60,20170814,9,1696,개별난방,도시가스,대성에너지,,False,35.828147582,128.720792285
경상북도,경산시,,중산동,A10022078,펜타힐즈 푸르지오 2차,,경상북도 경산시 중산동 686- 펜타힐즈 푸르지오 2차,경상북도 경산시 펜타힐즈4로 13,20240927,3,506,개별난방,도시가스,대성에너지,,False,35.83160649,128.720824988
경상북도,경산시,,중산동,A10026129,펜타힐즈더샵2차아파트,아파트,경상북도 경산시 중산동 655 펜타힐즈더샵2차아파트,경상북도 경산시 펜타힐즈2로 40,20180724,4,791,개별난방,도시가스,대성에너지,,False,35.826908497,128.718937107
경상북도,경산시,,중산동,A71277401,펜타힐즈서한이다음,아파트,경상북도 경산시 중산동 624 펜타힐즈서한이다음,경상북도 경산시 옥산로 217,20141127,5,784,개별난방,도시가스,대성에너지,,False,35.835322983,128.71905687
경상북도,경산시,,중산동,A10025420,펜타힐즈푸르지오,아파트,경상북도 경산시 중산동 663 펜타힐즈푸르지오,경상북도 경산시 펜타힐즈2로 20,20190516,5,753,개별난방,도시가스,대성에너지,,False,35.826570765,128.718173731
경상북도,경산시,,중산동,A10024343,힐스테이트펜타힐즈,아파트,경상북도 경산시 중산동 688 힐스테이트펜타힐즈,경상북도 경산시 펜타힐즈2로 10,20210329,5,657,개별난방,도시가스,대성에너지,,False,35.82592986,128.716027811
경상북도,경산시,,정평동,A71211003,경산3차우방맨션,아파트,경상북도 경산시 정평동 255-87 경산3차우방맨션,경상북도 경산시 대학로12길 11-2,19940906,2,192,개별난방,도시가스,대성에너지,,False,35.832772976,128.729439835
경상북도,경산시,,정평동,A71211006,경산LIG1단지,아파트,"경상북도 경산시 정평동 151,경상북도 경산시 정평동 154 경산LIG1단지",경상북도 경산시 대학로9길 15-9,20050723,4,256,개별난방,도시가스,대성에너지,,False,35.835621332,128.726648722
경상북도,경산시,,정평동,A71211005,경산우방1차맨션,아파트,경상북도 경산시 정평동 138-6 경산우방1차맨션,경상북도 경산시 대학로16길 6,19900723,2,254,개별난방,도시가스,대성에너지,,False,35.833344472,128.730508644
경상북도,경산시,,정평동,A71211007,경산우방2차,아파트,경상북도 경산시 정평동 138-4 경산우방2차,경상북도 경산시 대학로12길 6,19911104,2,291,개별난방,도시가스,대성에너지,,False,35.833088316,128.728834383
경상북도,경산시,,정평동,A71277004,경산한서신혼하이츠,아파트,경상북도 경산시 정평동 255-39 경산한서신혼하이츠,경상북도 경산시 대학로13길 26,19931030,1,228,개별난방,도시가스,대성에너지,,False,35.836374201,128.72988628
경상북도,경산시,,정평동,A71277309,경산현대아파트,아파트,경상북도 경산시 정평동 240 경산현대아파트,경상북도 경산시 강변서로51길 15-6,19920328,4,495,개별난방,도시가스,대성에너지,,False,35.829771849,128.729352395
경상북도,경산시,,정평동,A71211002,경산현대타운,아파트,경상북도 경산시 정평동 130 경산현대타운,경상북도 경산시 대학로9길 8,19961028,10,973,개별난방,도시가스,대성에너지,,False,35.83569946,128.728872031
경상북도,경산시,,정평동,A10024529,정평역 하늘채 RIVER PARK,아파트,경상북도 경산시 정평동 276 정평역 하늘채 RIVER PARK,경상북도 경산시 정평길 30,20201103,9,904,개별난방,도시가스,대성에너지,,False,35.839240663,128.726528076
경상북도,경산시,,정평동,A71211010,태왕귀빈타운,아파트,경상북도 경산시 정평동 222 태왕귀빈타운,경상북도 경산시 대학로12길 24,19930330,6,750,개별난방,도시가스,대성에너지,,False,35.831760589,128.727677818
경상북도,경산시,,정평동,A71277108,한솔1차아파트,아파트,경상북도 경산시 정평동 123 한솔1차아파트,경상북도 경산시 대학로9길 34,19970214,3,448,개별난방,도시가스,대성에너지,,False,35.837194076,128.728155931
경상북도,경산시,,정평동,A71277101,한솔2차아파트,아파트,경상북도 경산시 정평동 255-35 한솔2차아파트,경상북도 경산시 대학로13길 42,19980420,2,350,개별난방,도시가스,대성에너지,,False,35.83701452,128.729409841
